1000,0.253419,0.484852,400.09,1606.14,1000,10,1,14.59+3.96=18.55,11.49+4.94=16.43,1
992,0.216437,0.450051,414.99,1621.04,1000,10,2,10.87+4.04=14.90,9.95+4.95=14.90,1
992,0.211448,0.444888,429.67,1635.67,1000,10,3,10.73+3.94=14.67,9.77+4.86=14.63,1
992,0.208811,0.442115,444.33,1650.39,1000,10,4,10.52+4.14=14.66,9.56+5.16=14.72,1
992,0.207905,0.441173,458.73,1664.59,1000,10,5,10.44+3.96=14.40,9.42+4.78=14.20,1
992,0.207542,0.440814,473.15,1678.90,1000,10,6,10.49+3.93=14.42,9.49+4.82=14.31,1
992,0.207249,0.440526,487.82,1693.44,1000,10,7,10.44+4.23=14.67,9.40+5.14=14.54,1
992,0.207180,0.440452,502.29,1707.95,1000,10,8,10.31+4.16=14.47,9.45+5.06=14.51,1
992,0.207090,0.440369,517.03,1722.56,1000,10,9,10.50+4.23=14.73,9.47+5.14=14.61,1
992,0.207082,0.440360,531.67,1736.99,1000,10,10,10.67+3.97=14.64,9.54+4.89=14.43,1
