17203,352.73,0.3112,0.5928,17241,0.4066,0.2025,16,4,-1.00,300,6,4,1,300,0.9,0.8,0.4,0.4,225069,56682,20735,7.15,44.87,300.71,3.92

k=7000
15749,377.69,0.2970,0.6279,15777,0.4059,0.2061,24,6,-1.00,500,10,4,1,300,0.9,0.8,0.4,0.4,156288,69088,21835,9.99,49.32,318.38,3.82
16358,370.54,0.2844,0.6224,16409,0.4119,0.2109,24,6,-1.00,300,8,6,1,100,0.9,0.8,0.4,0.4,284476,68848,20688,9.99,52.38,308.17,3.85
16733,396.42,0.2937,0.6240,16776,0.4034,0.2044,24,6,-1.00,500,10,4,1,100,0.9,0.8,0.4,0.4,156288,70422,23171,9.91,49.31,337.20,3.80
17139,383.44,0.3089,0.5871,17173,0.4088,0.2044,24,4,-1.00,300,6,6,1,300,0.9,0.8,0.4,0.4,329041,60205,20671,10.24,72.77,300.43,3.91
17809,409.59,0.2831,0.6147,17858,0.4075,0.2073,24,6,-1.00,300,10,6,1,100,0.9,0.8,0.4,0.4,284476,86109,22807,10.00,61.95,337.64,3.86
18326,379.11,0.2854,0.6198,18345,0.4047,0.2055,16,6,-1.00,300,8,4,1,100,0.9,0.8,0.4,0.4,192433,67321,22928,7.06,35.54,336.51,4.10
18823,407.49,0.3179,0.5905,18878,0.3974,0.1956,24,4,-1.00,500,6,4,1,300,0.9,0.8,0.4,0.4,198888,62566,24217,10.27,53.41,343.81,3.90
18845,407.89,0.2826,0.6095,18890,0.4034,0.2047,24,6,-1.00,300,6,4,1,300,0.9,0.8,0.4,0.4,284476,69554,24504,10.00,37.93,359.96,3.85
19486,418.73,0.3048,0.5785,19538,0.4043,0.2009,24,4,-1.00,300,6,6,1,100,0.9,0.8,0.4,0.4,329041,65292,23656,10.34,65.94,342.45,3.91
19487,420.38,0.3161,0.5876,19545,0.3965,0.1951,24,4,-1.00,500,6,4,1,100,0.9,0.8,0.4,0.4,198888,63247,25051,10.26,52.99,357.13,3.95
19523,416.62,0.3096,0.5829,19566,0.4019,0.1990,16,4,-1.00,300,8,4,1,300,0.9,0.8,0.4,0.4,225069,75537,24486,7.11,58.74,350.77,3.97
19835,420.94,0.2842,0.6138,19876,0.4005,0.2020,16,6,-1.00,300,10,4,1,100,0.9,0.8,0.4,0.4,192433,84072,25157,7.05,43.61,370.28,4.10
20858,411.45,0.3075,0.5768,20905,0.3991,0.1967,16,4,-1.00,300,6,4,1,100,0.9,0.8,0.4,0.4,225069,65211,25232,7.15,37.91,366.39,4.11

k=8000
19580,455.17,0.3069,0.5778,19655,0.4037,0.2005,24,4,-1.00,300,8,6,1,300,0.9,0.8,0.4,0.4,329041,80351,24463,10.29,93.14,351.74,3.96
20931,468.58,0.3092,0.5755,20994,0.3985,0.1964,16,4,-1.00,300,10,4,1,300,0.9,0.8,0.4,0.4,225069,94238,26566,7.17,74.70,386.71,3.91
21177,513.85,0.3080,0.5726,21254,0.4006,0.1983,24,4,-1.00,300,10,6,1,300,0.9,0.8,0.4,0.4,329041,100380,26768,10.14,111.74,391.97,3.96
