5000,0.152627,0.371378,1493.17,1433.68,5000,10,1,256.59+11.74=268.34,238.02+11.70=249.72,3
5000,0.149684,0.367803,1759.81,1681.68,5000,10,2,254.84+11.79=266.64,236.24+11.76=248.00,3
5000,0.148897,0.366880,2026.18,1929.43,5000,10,3,254.65+11.72=266.37,236.06+11.69=247.75,3
5000,0.148595,0.366543,2292.38,2177.01,5000,10,4,254.47+11.74=266.21,235.88+11.70=247.58,3
5000,0.148479,0.366410,2558.89,2424.86,5000,10,5,254.76+11.75=266.50,236.14+11.71=247.85,3
5000,0.148410,0.366333,2825.41,2672.76,5000,10,6,254.80+11.72=266.52,236.21+11.69=247.90,3
5000,0.148394,0.366314,3091.87,2920.59,5000,10,7,254.72+11.74=266.46,236.14+11.69=247.83,3
5000,0.148385,0.366299,3358.33,3168.44,5000,10,8,254.75+11.71=266.46,236.17+11.68=247.85,3
5000,0.148381,0.366293,3624.84,3416.31,5000,10,9,254.76+11.74=266.50,236.17+11.70=247.87,3
5000,0.148381,0.366293,3891.33,3664.17,5000,10,10,254.76+11.73=266.49,236.16+11.70=247.86,3
