7000,0.279898,0.513230,62.75,59.76,7000,10,1,59.65+3.09=62.74,55.99+3.77=59.76,0
7000,0.253205,0.488313,115.26,110.64,7000,10,2,49.53+2.98=52.50,47.23+3.65=50.88,0
7000,0.249477,0.484593,168.04,161.74,7000,10,3,49.88+2.90=52.78,47.57+3.53=51.10,0
7000,0.248291,0.483366,219.94,212.23,7000,10,4,49.51+2.38=51.89,47.43+3.06=50.49,0
7000,0.247807,0.482864,272.33,263.39,7000,10,5,49.52+2.87=52.39,47.59+3.57=51.16,0
7000,0.247602,0.482654,324.72,314.31,7000,10,6,49.51+2.88=52.39,47.35+3.57=50.92,0
7000,0.247522,0.482571,377.19,365.76,7000,10,7,49.65+2.82=52.47,47.93+3.52=51.45,0
7000,0.247459,0.482513,429.21,416.76,7000,10,8,49.72+2.30=52.02,47.98+3.02=51.00,0
7000,0.247437,0.482493,481.45,467.12,7000,10,9,50.08+2.15=52.24,47.54+2.82=50.36,0
7000,0.247424,0.482482,534.09,518.41,7000,10,10,49.29+3.35=52.64,47.29+4.00=51.29,0
