9000,0.017651,0.108271,605.36,3083.62,9000,10,1,70.07+2.36=72.43,66.78+2.56=69.34,1
8989,0.014826,0.100033,661.95,3139.69,9000,10,2,53.69+2.89=56.59,53.01+3.06=56.07,1
8989,0.014319,0.098345,718.15,3195.41,9000,10,3,53.46+2.74=56.21,52.77+2.95=55.72,1
8989,0.014143,0.097733,773.73,3250.50,9000,10,4,53.42+2.16=55.58,52.74+2.35=55.09,1
8989,0.014059,0.097451,830.30,3306.60,9000,10,5,54.16+2.40=56.56,53.48+2.62=56.10,1
8989,0.014019,0.097325,886.33,3362.26,9000,10,6,54.33+1.71=56.03,53.74+1.92=55.66,1
8989,0.014002,0.097268,943.40,3418.95,9000,10,7,54.24+2.82=57.06,53.67+3.02=56.69,1
8989,0.013986,0.097218,999.31,3474.45,9000,10,8,54.30+1.61=55.91,53.71+1.79=55.50,1
8989,0.013980,0.097200,1056.44,3531.20,9000,10,9,54.00+3.13=57.13,53.45+3.30=56.75,1
8989,0.013977,0.097190,1113.54,3587.92,9000,10,10,53.99+3.10=57.09,53.44+3.28=56.72,1
