5988,0.023468,0.122647,30.99,29.24,6000,10,1,29.25+1.73=30.97,27.33+1.91=29.24,0
5986,0.019566,0.112377,57.95,55.94,6000,10,2,24.27+2.69=26.96,23.85+2.85=26.70,0
5986,0.018785,0.110075,84.96,82.70,6000,10,3,24.65+2.36=27.01,24.21+2.55=26.76,0
5985,0.018476,0.109179,111.62,109.13,6000,10,4,24.49+2.17=26.65,24.09+2.34=26.43,0
5985,0.018341,0.108797,138.96,136.36,6000,10,5,25.25+2.09=27.34,24.95+2.28=27.23,0
5985,0.018285,0.108623,166.21,163.52,6000,10,6,24.41+2.84=27.24,24.12+3.04=27.16,0
5985,0.018254,0.108542,193.52,190.47,6000,10,7,24.55+2.77=27.32,24.01+2.94=26.95,0
5985,0.018234,0.108496,220.73,217.57,6000,10,8,24.72+2.48=27.20,24.44+2.66=27.10,0
5985,0.018218,0.108461,248.04,244.82,6000,10,9,24.90+2.41=27.31,24.63+2.62=27.25,0
5985,0.018209,0.108445,275.31,271.86,6000,10,10,25.04+2.23=27.27,24.63+2.41=27.04,0
