9967,0.020258,0.112050,90.02,87.96,10000,10,1,87.46+2.54=90.01,85.24+2.71=87.95,0
9957,0.016852,0.102518,166.49,163.77,10000,10,2,74.07+2.40=76.47,73.23+2.58=75.81,0
9957,0.016172,0.100451,243.26,240.11,10000,10,3,73.77+3.00=76.77,73.14+3.20=76.34,0
9957,0.015890,0.099591,319.86,316.14,10000,10,4,74.14+2.45=76.59,73.40+2.63=76.03,0
9957,0.015775,0.099237,397.15,392.91,10000,10,5,74.95+2.34=77.29,74.26+2.51=76.77,0
9957,0.015730,0.099099,475.10,470.43,10000,10,6,75.64+2.31=77.95,75.02+2.50=77.52,0
9957,0.015700,0.099012,553.14,548.00,10000,10,7,75.59+2.45=78.04,74.92+2.65=77.57,0
9957,0.015681,0.098961,630.92,625.37,10000,10,8,75.91+1.86=77.78,75.32+2.05=77.37,0
9957,0.015668,0.098923,708.79,702.79,10000,10,9,75.75+2.11=77.87,75.13+2.29=77.42,0
9957,0.015664,0.098914,786.74,780.33,10000,10,10,75.96+1.99=77.95,75.35+2.19=77.54,0
