6000,0.019007,0.113179,702.97,804.28,6000,10,1,28.03+2.40=30.43,27.51+2.63=30.14,2
5998,0.016499,0.106193,730.49,831.71,6000,10,2,25.73+1.78=27.52,25.46+1.97=27.43,2
5998,0.016065,0.104851,758.97,860.08,6000,10,3,25.95+2.54=28.49,25.63+2.74=28.37,2
5998,0.015916,0.104409,787.55,888.34,6000,10,4,26.40+2.17=28.58,25.89+2.37=28.26,2
5998,0.015851,0.104216,815.94,916.67,6000,10,5,26.73+1.66=28.39,26.47+1.86=28.33,2
5998,0.015814,0.104104,844.73,945.37,6000,10,6,26.97+1.81=28.79,26.70+2.00=28.70,2
5998,0.015792,0.104037,872.88,973.32,6000,10,7,25.97+2.17=28.14,25.59+2.36=27.95,2
5998,0.015780,0.103987,902.23,1002.58,6000,10,8,26.94+2.41=29.35,26.66+2.60=29.26,2
5998,0.015771,0.103960,930.44,1030.58,6000,10,9,26.40+1.81=28.21,26.00+2.00=28.00,2
5998,0.015767,0.103950,958.40,1058.44,6000,10,10,26.42+1.54=27.96,26.12+1.74=27.86,2
