10000,0.156307,0.374242,823.46,890.82,10000,10,1,79.35+2.20=81.56,72.28+2.72=75.00,2
9902,0.129551,0.342337,897.10,958.35,10000,10,2,71.44+2.20=73.63,64.86+2.67=67.53,2
9902,0.126931,0.339019,970.01,1025.00,10000,10,3,70.60+2.31=72.91,63.88+2.77=66.65,2
9901,0.126179,0.338098,1042.81,1091.61,10000,10,4,70.58+2.22=72.80,63.92+2.69=66.61,2
9901,0.125909,0.337776,1115.10,1157.99,10000,10,5,70.04+2.25=72.29,63.67+2.71=66.38,2
9901,0.125835,0.337688,1187.45,1224.52,10000,10,6,70.18+2.17=72.35,63.90+2.63=66.53,2
9901,0.125796,0.337643,1259.82,1291.19,10000,10,7,70.16+2.20=72.36,64.00+2.67=66.67,2
9901,0.125781,0.337625,1332.16,1357.36,10000,10,8,70.16+2.18=72.34,63.54+2.63=66.17,2
9901,0.125776,0.337620,1404.51,1423.73,10000,10,9,70.15+2.20=72.35,63.70+2.67=66.37,2
9901,0.125772,0.337616,1476.89,1490.10,10000,10,10,70.17+2.20=72.38,63.70+2.67=66.37,2
