#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
5552,5253.70,0.496595,0.878832,5557,0.593340,0.388526,12,6,-1.00,3000,8,4,1,2000,0.9,0.8,0.2,0.1,180301,9570,5596,210.68,462.44,4580.58,282.24
3286,2889.96,0.513837,0.895293,3287,0.610967,0.398878,12,6,-1.00,4000,6,4,1,2000,0.9,0.8,0.2,0.1,129835,5346,3310,208.26,313.69,2368.01,269.60
4109,3732.14,0.505581,0.888141,4111,0.603011,0.394557,12,6,-1.00,4000,8,4,1,2000,0.9,0.8,0.2,0.1,129835,7121,4145,191.70,451.12,3089.32,312.02
26645,42210.03,0.490688,0.803403,26812,0.542012,0.333242,16,4,-1.00,2000,8,4,1,2000,0.9,0.8,0.2,0.1,562417,50653,27716,241.38,6856.04,35112.61,507.73
15591,18329.65,0.489960,0.827306,15645,0.554305,0.346582,16,4,-1.00,3000,6,4,1,2000,0.9,0.8,0.2,0.1,370361,28424,15939,312.53,2966.00,15051.12,632.48
19195,24310.67,0.487591,0.818423,19275,0.549695,0.341699,16,4,-1.00,3000,8,4,1,2000,0.9,0.8,0.2,0.1,370361,37891,19805,311.73,4255.99,19742.95,407.63
11857,12912.71,0.489030,0.837798,11894,0.560580,0.353317,16,4,-1.00,4000,6,4,1,2000,0.9,0.8,0.2,0.1,274785,21911,12111,318.93,2018.02,10575.76,382.58
14641,16831.50,0.486423,0.828893,14699,0.555696,0.348129,16,4,-1.00,4000,8,4,1,2000,0.9,0.8,0.2,0.1,274785,29194,15023,321.23,2702.63,13807.64,396.85
9401,9040.03,0.490333,0.857141,9439,0.576263,0.371908,16,6,-1.00,2000,6,4,1,2000,0.9,0.8,0.2,0.1,374596,14545,9570,292.35,621.31,8126.37,345.61
11817,12051.64,0.485252,0.847632,11876,0.570645,0.366111,16,6,-1.00,2000,8,4,1,2000,0.9,0.8,0.2,0.1,374596,19365,12120,302.58,939.69,10809.37,454.08
6493,6055.27,0.490626,0.873019,6506,0.588040,0.384377,16,6,-1.00,3000,6,4,1,2000,0.9,0.8,0.2,0.1,236868,10417,6570,317.71,519.19,5218.37,303.18
8188,7703.59,0.486744,0.866657,8206,0.582069,0.378783,16,6,-1.00,3000,8,4,1,2000,0.9,0.8,0.2,0.1,236868,13909,8313,303.87,646.99,6752.73,364.50
4783,4388.45,0.498440,0.882780,4788,0.597689,0.391696,16,6,-1.00,4000,6,4,1,2000,0.9,0.8,0.2,0.1,170702,7742,4827,311.03,443.27,3634.15,366.04
6025,5842.14,0.494248,0.876618,6032,0.590975,0.387512,16,6,-1.00,4000,8,4,1,2000,0.9,0.8,0.2,0.1,170702,10332,6106,311.47,691.88,4838.79,352.31
8130,8166.63,0.510570,0.852215,8138,0.568609,0.360794,8,4,-1.00,2000,6,4,1,1000,0.9,0.8,0.2,0.1,283179,13698,8210,171.24,1302.91,6692.48,363.65
10123,10510.93,0.507455,0.845242,10134,0.563544,0.355632,8,4,-1.00,2000,8,4,1,1000,0.9,0.8,0.2,0.1,283179,18298,10259,170.47,1560.93,8779.53,357.43
5317,4886.74,0.511082,0.867615,5322,0.581707,0.372664,8,4,-1.00,3000,6,4,1,1000,0.9,0.8,0.2,0.1,186000,9187,5370,165.95,547.63,4173.16,326.58
6597,6464.46,0.508825,0.860808,6601,0.575489,0.368006,8,4,-1.00,3000,8,4,1,1000,0.9,0.8,0.2,0.1,186000,12298,6669,172.42,972.75,5319.29,309.73
4009,3590.00,0.509655,0.873217,4013,0.589729,0.376767,8,4,-1.00,4000,6,4,1,1000,0.9,0.8,0.2,0.1,137858,7072,4044,172.65,537.44,2879.91,375.95
4965,4736.24,0.507579,0.866842,4970,0.583245,0.373528,8,4,-1.00,4000,8,4,1,1000,0.9,0.8,0.2,0.1,137858,9472,5019,166.47,710.26,3859.51,380.45
3462,3085.83,0.502098,0.893873,3464,0.605405,0.393514,8,6,-1.00,2000,6,4,1,1000,0.9,0.8,0.2,0.1,180740,5600,3489,180.64,339.20,2565.99,367.10
4396,3964.74,0.499146,0.886187,4398,0.597501,0.389497,8,6,-1.00,2000,8,4,1,1000,0.9,0.8,0.2,0.1,180740,7499,4423,171.73,318.24,3474.77,312.35
