#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
393,1.72,0.691757,0.963405,393,0.776892,0.633679,8,4,-1.00,30,12,6,1,50,0.9,0.8,0.2,0.2,7186,3885,429,0.64,0.03,1.05,0.63
517,2.04,0.662885,0.955643,518,0.760480,0.613556,8,4,-1.00,50,8,4,1,10,0.9,0.8,0.2,0.2,3644,3071,564,0.62,0.02,1.40,0.65
506,2.07,0.664713,0.956111,507,0.762231,0.615994,8,4,-1.00,50,8,4,1,30,0.9,0.8,0.2,0.2,3644,3059,553,0.64,0.03,1.40,0.65
448,1.86,0.676549,0.957134,449,0.768200,0.622941,8,4,-1.00,50,8,4,1,50,0.9,0.8,0.2,0.2,3644,2876,486,0.62,0.02,1.22,0.65
410,1.74,0.689169,0.964629,410,0.774976,0.631013,8,4,-1.00,50,8,6,1,10,0.9,0.8,0.2,0.2,3644,2764,448,0.62,0.02,1.10,0.64
409,1.77,0.689081,0.964627,409,0.775011,0.631049,8,4,-1.00,50,8,6,1,30,0.9,0.8,0.2,0.2,3644,2764,447,0.63,0.02,1.12,0.64
379,1.72,0.697087,0.964325,379,0.780449,0.637342,8,4,-1.00,50,8,6,1,50,0.9,0.8,0.2,0.2,3644,2675,411,0.62,0.03,1.07,0.65
554,2.17,0.656811,0.951915,554,0.757832,0.610737,8,4,-1.00,50,10,4,1,10,0.9,0.8,0.2,0.2,3644,3861,607,0.62,0.03,1.52,0.64
542,2.15,0.658980,0.952218,542,0.759606,0.613133,8,4,-1.00,50,10,4,1,30,0.9,0.8,0.2,0.2,3644,3848,595,0.62,0.03,1.50,0.66
471,1.94,0.673055,0.953026,471,0.767391,0.622001,8,4,-1.00,50,10,4,1,50,0.9,0.8,0.2,0.2,3644,3614,514,0.61,0.04,1.29,0.64
423,1.83,0.684587,0.963889,423,0.770776,0.625743,8,4,-1.00,50,10,6,1,10,0.9,0.8,0.2,0.2,3644,3442,460,0.63,0.02,1.18,0.64
422,1.77,0.684449,0.963885,422,0.770805,0.625778,8,4,-1.00,50,10,6,1,30,0.9,0.8,0.2,0.2,3644,3442,459,0.60,0.02,1.15,0.64
387,1.71,0.695792,0.963859,387,0.779753,0.636511,8,4,-1.00,50,10,6,1,50,0.9,0.8,0.2,0.2,3644,3329,418,0.63,0.02,1.06,0.64
591,2.21,0.649329,0.952591,591,0.756160,0.609116,8,4,-1.00,50,12,4,1,10,0.9,0.8,0.2,0.2,3644,4655,648,0.63,0.03,1.55,0.66
579,2.21,0.651808,0.953051,579,0.757936,0.611428,8,4,-1.00,50,12,4,1,30,0.9,0.8,0.2,0.2,3644,4642,636,0.63,0.03,1.55,0.65
498,1.96,0.665930,0.954158,498,0.765033,0.619539,8,4,-1.00,50,12,4,1,50,0.9,0.8,0.2,0.2,3644,4358,545,0.61,0.03,1.32,0.64
436,1.79,0.679463,0.963730,436,0.767493,0.621983,8,4,-1.00,50,12,6,1,10,0.9,0.8,0.2,0.2,3644,4138,479,0.63,0.03,1.13,0.64
435,1.83,0.679307,0.963839,435,0.767509,0.622012,8,4,-1.00,50,12,6,1,30,0.9,0.8,0.2,0.2,3644,4138,478,0.62,0.02,1.19,0.66
398,1.73,0.689853,0.963590,398,0.776105,0.632604,8,4,-1.00,50,12,6,1,50,0.9,0.8,0.2,0.2,3644,4001,434,0.63,0.02,1.08,0.65
2422,8.31,0.565299,0.894508,2431,0.714047,0.559941,8,6,-1.00,10,8,4,1,10,0.9,0.8,0.2,0.2,15002,16241,2678,0.64,0.04,7.63,0.65
674,2.45,0.669576,0.952553,676,0.763828,0.617717,8,6,-1.00,10,8,4,1,30,0.9,0.8,0.2,0.2,15002,4531,730,0.67,0.03,1.75,0.64
326,1.60,0.710662,0.964194,326,0.789306,0.647957,8,6,-1.00,10,8,4,1,50,0.9,0.8,0.2,0.2,15002,2161,352,0.66,0.04,0.90,0.67
2106,7.16,0.575694,0.903732,2113,0.721137,0.567528,8,6,-1.00,10,8,6,1,10,0.9,0.8,0.2,0.2,15002,14846,2302,0.63,0.04,6.49,0.65
622,2.35,0.679078,0.955334,623,0.770514,0.625691,8,6,-1.00,10,8,6,1,30,0.9,0.8,0.2,0.2,15002,4241,665,0.63,0.04,1.68,0.66
296,1.49,0.721685,0.961457,296,0.798076,0.658107,8,6,-1.00,10,8,6,1,50,0.9,0.8,0.2,0.2,15002,2043,316,0.64,0.04,0.81,0.64
2472,8.57,0.564691,0.894636,2481,0.713221,0.559229,8,6,-1.00,10,10,4,1,10,0.9,0.8,0.2,0.2,15002,20257,2739,0.63,0.05,7.89,0.67
690,2.51,0.667949,0.952685,693,0.763313,0.617321,8,6,-1.00,10,10,4,1,30,0.9,0.8,0.2,0.2,15002,5649,752,0.64,0.04,1.83,0.65
335,1.55,0.710679,0.959926,335,0.788606,0.646945,8,6,-1.00,10,10,4,1,50,0.9,0.8,0.2,0.2,15002,2692,363,0.63,0.05,0.87,0.65
2144,7.36,0.574368,0.903840,2151,0.720525,0.566811,8,6,-1.00,10,10,6,1,10,0.9,0.8,0.2,0.2,15002,18515,2347,0.66,0.04,6.66,0.65
626,2.38,0.679726,0.956700,627,0.770414,0.625609,8,6,-1.00,10,10,6,1,30,0.9,0.8,0.2,0.2,15002,5300,670,0.63,0.04,1.71,0.67
297,1.41,0.723161,0.961744,297,0.799234,0.659579,8,6,-1.00,10,10,6,1,50,0.9,0.8,0.2,0.2,15002,2558,318,0.59,0.04,0.78,0.67
2561,8.83,0.560883,0.891569,2574,0.712206,0.558328,8,6,-1.00,10,12,4,1,10,0.9,0.8,0.2,0.2,15002,24323,2848,0.64,0.06,8.13,0.64
716,2.61,0.664986,0.952528,719,0.762101,0.616249,8,6,-1.00,10,12,4,1,30,0.9,0.8,0.2,0.2,15002,6794,783,0.62,0.06,1.93,0.65
346,1.61,0.709166,0.959816,346,0.788149,0.646377,8,6,-1.00,10,12,4,1,50,0.9,0.8,0.2,0.2,15002,3238,377,0.64,0.06,0.91,0.66
2212,7.66,0.573168,0.902762,2219,0.719212,0.565260,8,6,-1.00,10,12,6,1,10,0.9,0.8,0.2,0.2,15002,22259,2428,0.62,0.06,6.98,0.64
637,2.40,0.680114,0.958582,638,0.769843,0.625010,8,6,-1.00,10,12,6,1,30,0.9,0.8,0.2,0.2,15002,6365,686,0.63,0.05,1.72,0.65
304,1.56,0.722214,0.965084,305,0.797908,0.658299,8,6,-1.00,10,12,6,1,50,0.9,0.8,0.2,0.2,15002,3077,329,0.64,0.04,0.88,0.65
782,2.70,0.656556,0.949670,784,0.755583,0.608148,8,6,-1.00,30,8,4,1,10,0.9,0.8,0.2,0.2,4090,5109,857,0.63,0.02,2.05,0.64
681,2.40,0.670080,0.952580,683,0.763927,0.617783,8,6,-1.00,30,8,4,1,30,0.9,0.8,0.2,0.2,4090,4797,738,0.63,0.02,1.75,0.64
327,1.54,0.711380,0.964206,327,0.789338,0.647962,8,6,-1.00,30,8,4,1,50,0.9,0.8,0.2,0.2,4090,2178,353,0.62,0.02,0.90,0.64
672,2.38,0.674160,0.954824,673,0.767416,0.621718,8,6,-1.00,30,8,6,1,10,0.9,0.8,0.2,0.2,4090,4530,722,0.61,0.02,1.75,0.68
626,2.31,0.679807,0.955447,627,0.770464,0.625303,8,6,-1.00,30,8,6,1,30,0.9,0.8,0.2,0.2,4090,4380,669,0.62,0.01,1.68,0.67
296,1.43,0.721685,0.961457,296,0.798076,0.658107,8,6,-1.00,30,8,6,1,50,0.9,0.8,0.2,0.2,4090,2045,316,0.63,0.03,0.77,0.64
808,2.79,0.651804,0.949859,810,0.754509,0.606940,8,6,-1.00,30,10,4,1,10,0.9,0.8,0.2,0.2,4090,6387,890,0.63,0.02,2.14,0.64
