#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
k=50
1004,2.41,0.5380,0.9095,1012,0.7276,0.5767,24,4,-1.00,10,8,4,1,50,0.9,0.8,0.2,0.2,82792,7027,1166,0.82,0.15,1.44,0.74
1012,3.47,0.5356,0.9087,1020,0.7263,0.5751,24,4,-1.00,8,8,4,1,50,0.9,0.8,0.2,0.2,107892,7035,1173,0.81,0.16,2.50,0.69
1016,3.73,0.5344,0.9175,1031,0.7245,0.5721,28,4,-1.00,8,12,6,1,50,0.9,0.8,0.2,0.2,126859,12332,1195,0.83,0.26,2.64,0.67
1025,3.60,0.5273,0.9060,1037,0.7248,0.5731,20,4,-1.00,8,14,4,1,50,0.9,0.8,0.2,0.2,89721,10373,1198,0.78,0.22,2.60,0.68
1056,3.66,0.5429,0.9218,1064,0.7257,0.5736,12,4,-1.00,10,8,6,1,30,0.9,0.8,0.2,0.2,41978,7317,1171,0.67,0.06,2.93,0.69
1058,3.64,0.5356,0.9067,1065,0.7259,0.5746,24,4,-1.00,10,10,4,1,50,0.9,0.8,0.2,0.2,82792,8769,1236,0.80,0.18,2.66,0.70
1063,3.91,0.5357,0.9139,1075,0.7236,0.5708,28,4,-1.00,8,14,6,1,50,0.9,0.8,0.2,0.2,126859,14383,1239,0.86,0.26,2.79,0.66
1065,3.74,0.5247,0.9027,1076,0.7235,0.5715,20,4,-1.00,8,16,4,1,50,0.9,0.8,0.2,0.2,89721,11836,1248,0.78,0.24,2.72,0.68
1067,3.72,0.5285,0.9041,1074,0.7236,0.5719,24,4,-1.00,8,10,4,1,50,0.9,0.8,0.2,0.2,107892,8781,1245,0.82,0.19,2.71,0.71
1072,3.39,0.5410,0.9221,1080,0.7240,0.5714,12,4,-1.00,8,8,6,1,30,0.9,0.8,0.2,0.2,54760,7333,1187,0.68,0.08,2.63,0.69
1086,3.84,0.5411,0.9214,1091,0.7244,0.5721,12,4,-1.00,10,10,6,1,30,0.9,0.8,0.2,0.2,41978,9153,1206,0.67,0.07,3.10,0.72
1104,3.49,0.5397,0.9215,1109,0.7226,0.5699,12,4,-1.00,8,10,6,1,30,0.9,0.8,0.2,0.2,54760,9171,1224,0.67,0.09,2.73,0.69
1113,3.84,0.5361,0.9074,1123,0.7252,0.5739,24,4,-1.00,10,12,4,1,50,0.9,0.8,0.2,0.2,82792,10503,1317,0.82,0.19,2.83,0.68
