5000,0.174766,0.397520,1516.56,1411.37,5000,10,1,137.14+8.84=145.98,127.81+8.83=136.64,2
4984,0.148836,0.368212,1648.27,1533.87,5000,10,2,123.17+8.53=131.70,113.98+8.52=122.50,2
4984,0.146020,0.364837,1779.14,1655.37,5000,10,3,122.27+8.60=130.87,112.92+8.58=121.50,2
4984,0.145069,0.363736,1909.73,1776.72,5000,10,4,122.17+8.41=130.58,112.96+8.39=121.35,2
4984,0.144759,0.363365,2040.26,1897.99,5000,10,5,122.02+8.51=130.53,112.78+8.49=121.27,2
4984,0.144672,0.363268,2170.83,2019.39,5000,10,6,122.05+8.51=130.56,112.92+8.48=121.40,2
4984,0.144618,0.363203,2301.39,2140.75,5000,10,7,122.12+8.44=130.56,112.93+8.43=121.36,2
4984,0.144578,0.363163,2431.97,2262.10,5000,10,8,122.05+8.52=130.57,112.85+8.50=121.35,2
4984,0.144572,0.363157,2562.39,2383.20,5000,10,9,122.05+8.36=130.42,112.75+8.35=121.10,2
4984,0.144567,0.363152,2692.87,2504.49,5000,10,10,122.01+8.46=130.47,112.84+8.45=121.29,2
