1000,0.398390,0.622004,1106.86,3233.77,1000,10,1,40.52+13.62=54.13,34.65+14.71=49.36,1
1000,0.372916,0.599222,1148.62,3273.21,1000,10,2,28.23+13.53=41.76,24.85+14.59=39.44,1
1000,0.368977,0.595647,1189.88,3311.92,1000,10,3,27.58+13.68=41.26,23.97+14.74=38.71,1
1000,0.368311,0.595047,1232.23,3350.35,1000,10,4,29.11+13.24=42.35,24.19+14.24=38.43,1
1000,0.368156,0.594916,1272.71,3387.44,1000,10,5,27.41+13.07=40.48,22.97+14.12=37.09,1
1000,0.368120,0.594889,1313.77,3425.55,1000,10,6,28.94+12.11=41.06,25.00+13.11=38.11,1
1000,0.368117,0.594886,1354.41,3463.95,1000,10,7,27.44+13.20=40.64,24.12+14.28=38.40,1
1000,0.368117,0.594886,1395.72,3501.44,1000,10,8,29.17+12.14=41.31,24.40+13.09=37.49,1
1000,0.368117,0.594886,1436.37,3539.37,1000,10,9,27.15+13.49=40.65,23.36+14.57=37.93,1
1000,0.368117,0.594886,1477.13,3576.64,1000,10,10,27.53+13.22=40.76,23.03+14.24=37.27,1
