7000,0.303889,0.522225,3267.37,2998.81,7000,10,1,317.83+14.81=332.64,284.63+16.32=300.95,2
7000,0.284605,0.504956,3535.65,3233.63,7000,10,2,254.97+13.32=268.28,220.24+14.58=234.82,2
7000,0.282512,0.502902,3803.79,3472.70,7000,10,3,254.92+13.22=268.14,224.61+14.46=239.07,2
7000,0.281850,0.502263,4071.91,3707.24,7000,10,4,254.86+13.26=268.12,220.03+14.51=234.54,2
7000,0.281650,0.502063,4340.08,3942.72,7000,10,5,254.53+13.65=268.17,220.60+14.88=235.48,2
7000,0.281559,0.501960,4608.30,4177.77,7000,10,6,254.86+13.35=268.22,220.43+14.62=235.05,2
7000,0.281515,0.501910,4876.68,4413.62,7000,10,7,254.99+13.39=268.38,221.21+14.64=235.85,2
7000,0.281516,0.501911,5145.17,4648.19,7000,10,8,255.05+13.43=268.49,219.95+14.62=234.57,2
7000,0.281512,0.501908,5413.59,4885.95,7000,10,9,254.56+13.86=268.42,222.73+15.03=237.76,2
7000,0.281513,0.501908,5681.99,5122.39,7000,10,10,254.85+13.55=268.40,221.67+14.77=236.44,2
