4000,0.265420,0.500142,248.85,242.85,4000,10,1,51.55+3.74=55.29,49.37+3.74=53.11,3
4000,0.262347,0.497165,303.49,295.29,4000,10,2,50.88+3.76=54.64,48.69+3.75=52.44,3
4000,0.261336,0.496187,357.74,347.23,4000,10,3,50.46+3.79=54.24,48.17+3.77=51.94,3
4000,0.260911,0.495793,412.21,399.47,4000,10,4,50.77+3.71=54.48,48.54+3.70=52.24,3
4000,0.260734,0.495628,466.29,451.42,4000,10,5,50.38+3.70=54.08,48.25+3.70=51.95,3
4000,0.260657,0.495556,520.65,503.69,4000,10,6,50.64+3.72=54.36,48.56+3.71=52.27,3
4000,0.260625,0.495526,574.85,555.55,4000,10,7,50.52+3.68=54.20,48.19+3.67=51.86,3
4000,0.260609,0.495511,629.08,607.67,4000,10,8,50.53+3.70=54.23,48.43+3.69=52.12,3
4000,0.260599,0.495501,683.58,659.92,4000,10,9,50.79+3.71=54.50,48.55+3.70=52.25,3
4000,0.260594,0.495497,737.99,712.18,4000,10,10,50.72+3.69=54.41,48.57+3.69=52.26,3
