7000,0.272583,0.507307,1760.05,1722.43,7000,10,1,114.45+4.38=118.83,111.19+4.38=115.57,2
7000,0.249864,0.485956,1864.77,1823.93,7000,10,2,100.45+4.27=104.72,97.24+4.26=101.50,2
7000,0.246907,0.483050,1968.78,1924.69,7000,10,3,99.62+4.38=104.00,96.38+4.38=100.76,2
7000,0.245934,0.482084,2072.45,2025.10,7000,10,4,99.45+4.22=103.67,96.20+4.21=100.41,2
7000,0.245517,0.481667,2176.48,2125.78,7000,10,5,98.90+5.12=104.02,95.57+5.11=100.68,2
7000,0.245344,0.481495,2280.36,2226.23,7000,10,6,99.42+4.46=103.88,96.00+4.45=100.45,2
7000,0.245269,0.481423,2384.65,2327.17,7000,10,7,99.19+5.09=104.28,95.86+5.08=100.94,2
7000,0.245240,0.481393,2488.42,2427.72,7000,10,8,99.54+4.23=103.77,96.33+4.22=100.55,2
7000,0.245226,0.481379,2592.36,2527.99,7000,10,9,99.37+4.56=103.93,95.72+4.55=100.27,2
7000,0.245218,0.481373,2696.51,2628.74,7000,10,10,99.37+4.77=104.14,95.98+4.77=100.75,2
