alpha,MSE,MAE,Time
158,0.762601,0.871719,8273992
159,0.764609,0.871333,18654749
160,0.781623,0.881204,33138699
161,0.707752,0.833250,23178675
162,0.776065,0.878280,30547347
163,0.778721,0.879388,2099832
164,0.837142,0.913492,6379978
165,0.802829,0.892735,40428700
166,0.855062,0.923631,8260793
167,0.764688,0.872815,35979981
168,0.888600,0.941083,5072559
169,0.751399,0.862692,40339975
170,0.897636,0.946003,2185491
171,0.840163,0.915212,35195021
172,0.747534,0.862556,2924178
173,0.790252,0.886461,168249
174,0.826032,0.907021,37318724
175,0.782300,0.881017,24010443
176,0.791126,0.886294,7292263
177,0.828484,0.906634,6595236
178,0.795474,0.890314,15835628
179,0.799497,0.890779,36912719
180,0.740539,0.857800,33139422
181,0.774852,0.878508,14517852
182,0.736663,0.851404,22336394
183,0.795411,0.889754,23425752
184,0.787791,0.886259,18297170
185,0.842007,0.915222,27790359
186,0.794740,0.890242,4028344
187,0.733358,0.851526,21460014
188,0.755510,0.866710,30616602
189,0.795423,0.890246,12302336
190,0.744256,0.858123,40114764
191,0.787326,0.885275,23326342
192,0.788250,0.884237,35481012
193,0.773988,0.876727,30233152
194,0.774366,0.873715,25426174
195,0.777221,0.879092,1432030
196,0.759262,0.869221,30232892
197,0.814700,0.900465,33686967
198,0.814999,0.899892,37412011
199,0.722791,0.842542,35305452
200,0.722185,0.845764,33597983
201,0.853613,0.922496,39597503
202,0.784122,0.882456,30071513
203,0.788729,0.885588,36522161
204,0.796470,0.891004,39765752
205,0.734937,0.850357,26961278
206,0.815648,0.901413,20103644
207,0.847880,0.917111,6629055
208,0.789792,0.886023,33556515
209,0.770584,0.874395,35939273
210,0.841823,0.915801,3112814
211,0.754627,0.866687,26266977
212,0.745842,0.861725,10028165
213,0.715540,0.838233,25449209
214,0.846621,0.916381,9263769
215,0.825529,0.907158,28325336
216,0.799822,0.892155,12810608
217,0.895825,0.945159,13292113
218,0.741322,0.858983,9356391
219,0.850975,0.919920,2998250
220,0.788280,0.884439,25594450
221,0.847807,0.917270,9042196
222,0.793167,0.886573,26324592
223,0.816136,0.901267,20646502
224,0.793392,0.887710,39275348
225,0.799050,0.892646,11321807
226,0.810414,0.897951,22078533
227,0.738068,0.853909,29079280
228,0.732638,0.853451,4579815
229,0.788438,0.886335,19061584
230,0.790788,0.886343,23955772
231,0.749302,0.863911,38177798
232,0.793448,0.888763,18230127
233,0.851913,0.921913,13598326
234,0.754429,0.866864,34271000
235,0.819869,0.902877,17566920
236,0.823180,0.905788,130644
237,0.843031,0.916759,13945684
238,0.785701,0.882871,24195976
239,0.839870,0.915223,33687159
240,0.749718,0.863474,9455998
241,0.827452,0.907593,27308791
242,0.761763,0.866873,19525177
243,0.764301,0.871914,19484164
244,0.802394,0.894217,12329041
245,0.774665,0.878209,28788947
246,0.826835,0.905805,7380540
247,0.803733,0.893219,25139649
248,0.772830,0.876377,1652101
249,0.740260,0.855933,16736932
250,0.705247,0.831988,28137900
251,0.802095,0.892568,27246551
252,0.759943,0.868577,25779128
253,0.853075,0.922056,14033533
254,0.768166,0.874531,7464094
255,0.793322,0.887194,24625516
256,0.706504,0.832504,25355341
257,0.768942,0.873433,29542627
258,0.862698,0.927473,13275837
259,0.737570,0.852216,29935156
260,0.786904,0.884079,8175252
261,0.813541,0.898808,37231609
262,0.733009,0.852895,27683994
263,0.797906,0.891787,26405380
264,0.826260,0.905730,10400975
265,0.768537,0.873470,21526034
266,0.782598,0.881316,3543340
267,0.781846,0.882968,10531620
268,0.804486,0.894988,35471719
269,0.725918,0.844613,27739317
270,0.828189,0.908019,3789820
271,0.824988,0.906665,4498758
272,0.725772,0.844575,14619148
273,0.760638,0.870093,23314997
274,0.765343,0.870839,23982922
275,0.718222,0.839888,26948189
276,0.797334,0.891325,11674985
277,0.824139,0.905827,31363462
278,0.905446,0.950385,11658879
279,0.769656,0.875652,13327086
280,0.826397,0.907577,7671434
281,0.806147,0.895352,39796780
282,0.773602,0.877969,144678
283,0.813594,0.899405,33450563
284,0.900291,0.947254,13401354
285,0.838662,0.913447,7608772
286,0.811478,0.899583,17647119
287,0.761021,0.870327,38756695
288,0.789090,0.885635,37151399
289,0.763937,0.870175,30922956
290,0.793733,0.888685,28262891
291,0.863205,0.927024,4897692
292,0.698685,0.827191,27725606
293,0.770040,0.873875,15517926
294,0.755380,0.866774,31303072
295,0.840349,0.914825,38126582
296,0.836646,0.913359,37043960
297,0.783411,0.883365,34846412
298,0.795307,0.888744,8229242
299,0.764536,0.872093,32086720
300,0.755326,0.867250,22156770
301,0.794126,0.889270,12019062
302,0.804099,0.892977,36585478
303,0.813550,0.898686,36775918
304,0.780405,0.880101,35334060
305,0.777821,0.878542,20139440
306,0.754358,0.862250,23295148
307,0.828076,0.906476,6580085
308,0.771491,0.875248,11073943
309,0.754605,0.866908,34954028
310,0.789927,0.886584,19907172
311,0.744581,0.856381,18745378
312,0.838469,0.914231,34321848
313,0.729942,0.847294,20051850
314,0.905161,0.950169,11766981
315,0.837578,0.911352,7294243
316,0.761527,0.869284,27660622
317,0.724316,0.843681,29414101
318,0.845342,0.916155,5621978
319,0.765700,0.869466,24383062
320,0.736937,0.851611,19908097
321,0.737495,0.853767,33884869
322,0.809853,0.896917,29280754
323,0.808580,0.897425,7204744
324,0.797750,0.891886,8973836
325,0.737052,0.855881,20154866
326,0.795164,0.889307,4902366
327,0.813359,0.900662,5588836
328,0.788722,0.886485,14572319
329,0.830231,0.909221,13131609
330,0.764397,0.870831,37675557
331,0.787621,0.884784,36729089
332,0.865476,0.927909,25150672
333,0.818209,0.902038,33832076
334,0.815622,0.899927,33076048
335,0.732505,0.853724,20055772
336,0.780559,0.881561,13542557
337,0.708485,0.836081,15942236
338,0.846087,0.918659,26635858
339,0.750475,0.864377,24616500
340,0.865633,0.928179,10467305
341,0.809334,0.897709,6114071
342,0.761521,0.870838,2932919
343,0.791374,0.888276,4360193
344,0.715785,0.838460,26165921
345,0.827203,0.907285,14699900
346,0.725226,0.848268,11654436
347,0.847706,0.919082,13397584
348,0.746293,0.861688,3685042
349,0.749701,0.861736,17276415
350,0.751712,0.864400,37780646
351,0.745499,0.858901,23593140
352,0.849211,0.917859,10732325
353,0.787575,0.885218,26632441
354,0.786850,0.884493,30797884
355,0.831161,0.910156,19706161
356,0.883573,0.939045,6358348
357,0.750735,0.862702,35700251
358,0.880799,0.937654,25294998
359,0.810800,0.898041,20930667
360,0.828890,0.908939,8402900
361,0.766228,0.869534,22541595
362,0.815209,0.900212,17230797
363,0.737958,0.854264,33553572
364,0.720595,0.843704,15944711
365,0.777758,0.880120,9877885
366,0.798742,0.892448,13180385
367,0.787457,0.883189,29487269
368,0.802372,0.893395,25820122
369,0.732332,0.848555,39816244
370,0.860569,0.926139,13674809
371,0.862316,0.927445,36287428
372,0.792064,0.888681,5501355
373,0.702016,0.829527,16607729
374,0.818137,0.902895,218661
375,0.728307,0.848067,31667276
376,0.860954,0.926798,31307630
377,0.792980,0.888176,11873098
378,0.809684,0.897883,4635900
379,0.789663,0.887126,34992672
380,0.743755,0.857747,29149514
381,0.809463,0.898467,1987587
382,0.801592,0.892351,18156852
383,0.781371,0.882047,39881839
384,0.789488,0.886095,28620028
385,0.844231,0.916891,8525777
386,0.767408,0.874614,19159040
387,0.746035,0.859081,34978376
388,0.823421,0.905243,3797068
389,0.828945,0.909204,4025078
390,0.762474,0.867486,15480084
391,0.837605,0.910978,12199968
392,0.766972,0.873747,26566674
393,0.775065,0.877700,32710881
394,0.796432,0.891060,5324580
395,0.808679,0.897617,2082426
396,0.725707,0.848504,2159807
397,0.759089,0.869486,18504966
398,0.721066,0.846234,31569695
399,0.767095,0.872839,27979930
400,0.824951,0.907349,17892250
401,0.792660,0.887781,4815545
402,0.758985,0.869504,23838398
403,0.766226,0.871242,23393605
404,0.810704,0.897512,21423274
405,0.755512,0.867495,24057060
406,0.759038,0.865235,14631921
407,0.788413,0.886104,12301944
408,0.800280,0.891195,35930159
409,0.831589,0.910452,19267821
410,0.862109,0.926899,6865656
411,0.709385,0.834278,24650713
412,0.791236,0.888323,21255409
413,0.713017,0.841385,25022509
414,0.786611,0.885389,24103593
415,0.925300,0.960210,9446477
416,0.734407,0.852356,33548286
417,0.815938,0.901743,2833674
418,0.787437,0.885620,3995894
419,0.720437,0.840874,37345354
420,0.910781,0.953042,6858752
421,0.730039,0.847322,19475978
422,0.839213,0.912069,9116363
423,0.805483,0.894530,33425427
424,0.849360,0.918094,11757900
425,0.763640,0.871295,14440943
426,0.755386,0.867564,35507853
427,0.747191,0.862276,13917708
428,0.782580,0.882251,32945909
429,0.700825,0.828893,26648589
430,0.866024,0.929529,1468678
431,0.779617,0.879895,10409199
432,0.784866,0.882018,31464134
433,0.818143,0.901262,25307077
434,0.813847,0.901124,33802804
435,0.765403,0.872962,12458448
436,0.888171,0.941220,8935178
437,0.902374,0.948888,8005766
438,0.842893,0.916799,24760393
439,0.824531,0.906361,4436378
440,0.765833,0.869144,27273588
441,0.815049,0.900524,31626050
