alpha,MSE,MAE,Time
384,0.893754,0.944193,79795440
385,0.819833,0.904146,65722586
386,0.795583,0.890482,107407728
387,0.857980,0.924474,86755554
388,0.813264,0.899093,61115163
389,0.816562,0.900603,2117416
390,0.801087,0.892351,112071005
391,0.820333,0.904431,66624516
392,0.820406,0.903753,96917106
393,0.820333,0.904431,4537660
394,0.895283,0.944993,120631355
395,0.831528,0.909729,57980117
396,0.887130,0.940573,85051784
397,0.820333,0.904431,8291598
398,0.818946,0.902622,5133642
399,0.811595,0.899494,115919318
400,0.820333,0.904431,118560775
401,0.832845,0.910799,5464227
402,0.871672,0.932244,80742855
403,0.841955,0.915739,49282390
404,0.856939,0.922520,64286949
405,0.820135,0.904321,3098735
406,0.818953,0.902645,61910460
407,0.809961,0.898081,84270916
408,0.819710,0.904012,141963844
409,0.856939,0.922520,130649387
410,0.834372,0.911745,38143965
411,0.822346,0.904919,107367921
412,0.862294,0.927250,59844202
413,0.838330,0.913923,97298700
414,0.808569,0.896895,105794137
415,0.861233,0.926696,139639642
416,0.894970,0.944810,13382183
417,0.815996,0.900230,63562761
418,0.834275,0.911692,76756093
419,0.833174,0.910733,74497346
420,0.881525,0.937517,65680177
421,0.813059,0.898971,39187994
422,0.912408,0.953528,141121862
423,0.825791,0.906387,12958179
424,0.820740,0.903784,43725655
425,0.781622,0.882188,112114114
426,0.845804,0.918008,70938296
427,0.836383,0.913484,128777439
428,0.820333,0.904431,120405713
429,0.860887,0.926285,76071938
430,0.795583,0.890482,95057654
431,0.893757,0.944198,89327384
432,0.838119,0.913787,81536166
433,0.880449,0.936919,26161405
434,0.833565,0.911259,138609775
435,0.804983,0.895372,145823116
436,0.819826,0.904134,29260141
437,0.820333,0.904431,50881131
438,0.808769,0.897404,80454929
439,0.820333,0.904431,21584881
440,0.833269,0.911108,31891415
441,0.862914,0.927642,118598894
442,0.819719,0.904062,128952802
443,0.857980,0.924474,91735617
444,0.908889,0.951721,66258491
445,0.837025,0.912326,85107836
446,0.822346,0.904919,81736156
447,0.809961,0.898081,79640674
448,0.834570,0.911855,148670597
449,0.846887,0.918607,8853145
450,0.861821,0.927026,4498917
451,0.962390,0.979954,64711670
452,0.862411,0.927351,48041139
453,0.819014,0.903655,145620780
454,0.845888,0.918036,77669850
455,0.885942,0.939911,91766794
456,0.808012,0.896905,108095790
457,0.862504,0.927397,148608147
458,0.846689,0.918497,70905130
459,0.809961,0.898081,78862399
460,0.836383,0.913484,75040982
461,0.833944,0.911383,16323680
462,0.846676,0.918471,18550680
463,0.882428,0.938035,6938045
464,0.819139,0.903757,42485086
465,0.918979,0.957099,7521351
466,0.860597,0.926294,3122057
467,0.902018,0.948698,71745227
468,0.825892,0.906445,58402482
469,0.807353,0.896345,83576987
470,0.811595,0.899494,93330109
471,0.903662,0.949039,90293898
472,0.921561,0.958588,52536778
473,0.820236,0.904378,72643808
474,0.820333,0.904431,32390411
475,0.846887,0.918607,118795269
476,0.832368,0.910732,8112540
477,0.801194,0.892432,114126567
478,0.819265,0.902839,48796839
479,0.846887,0.918607,7144033
480,0.829112,0.907771,122979713
481,0.846887,0.918607,53295756
482,0.862914,0.927642,71855704
483,0.882331,0.937982,21381749
484,0.920278,0.957871,49277433
485,0.846478,0.918361,149525555
486,0.822346,0.904919,113148544
487,0.819108,0.902240,7734119
488,0.818950,0.902562,148494598
489,0.862914,0.927642,34414570
490,0.891374,0.942454,86596519
491,0.846286,0.918265,73896476
492,0.846887,0.918607,50738251
493,0.821944,0.904685,105147199
494,0.885050,0.939411,80834522
495,0.788502,0.884989,93223338
496,0.816751,0.901547,112668551
497,0.811192,0.899262,83956579
498,0.834570,0.911855,15329461
499,0.845687,0.917918,21431930
500,0.820333,0.904431,17894463
501,0.838330,0.913923,108659571
502,0.857980,0.924474,111725828
503,0.882428,0.938035,70431241
504,0.820333,0.904431,31664276
505,0.813264,0.899093,144116239
506,0.845909,0.918072,39587406
507,0.804983,0.895372,39776816
508,0.780162,0.881279,108603703
509,0.795583,0.890482,88384245
510,0.831007,0.909397,46920850
511,0.822346,0.904919,81944312
512,0.819492,0.903883,141680002
513,0.812635,0.898660,118776554
514,0.801097,0.892379,103326061
515,0.944445,0.970823,41318331
516,0.829590,0.908901,118663006
517,0.836383,0.913484,66835501
518,0.804983,0.895372,49052451
519,0.921166,0.958366,117518500
520,0.794159,0.888618,101250072
521,0.909027,0.951925,135648971
522,0.882428,0.938035,41775873
523,0.920558,0.958011,2349220
524,0.857577,0.924242,91157066
525,0.836383,0.913484,122610395
526,0.795583,0.890482,95572558
527,0.820229,0.904366,54186514
528,0.918070,0.956472,56927871
529,0.811595,0.899494,110902020
530,0.862321,0.927311,75618444
531,0.862914,0.927642,74822334
532,0.846676,0.918471,69922487
533,0.813049,0.898940,37705168
534,0.833174,0.910733,145253576
535,0.823188,0.905218,101586763
536,0.894829,0.944794,32182304
537,0.819108,0.902240,35201878
538,0.846790,0.918555,141363580
539,0.832469,0.910837,140786007
540,0.819629,0.904022,123586124
541,0.846887,0.918607,38645326
542,0.868880,0.930432,73091216
543,0.811595,0.899494,115627022
544,0.921545,0.958459,7782777
545,0.829388,0.908785,26778174
546,0.818432,0.902273,7306250
547,0.846887,0.918607,126445783
548,0.809961,0.898081,93613676
549,0.820333,0.904431,56358702
550,0.801194,0.892432,94325180
551,0.820740,0.903784,45224644
552,0.846887,0.918607,42368569
553,0.834570,0.911855,136101054
554,0.820333,0.904431,47573864
555,0.829165,0.908592,133525636
556,0.855885,0.923279,109072346
557,0.822474,0.905449,143146423
558,0.833138,0.910827,38073046
559,0.820229,0.904366,16361113
560,0.821938,0.904673,104409339
561,0.857980,0.924474,113691491
562,0.838330,0.913923,91183448
563,0.882428,0.938035,24692723
564,0.862914,0.927642,1757555
565,0.901412,0.947791,86797921
566,0.845756,0.917922,126279487
567,0.861433,0.926110,33939859
568,0.895601,0.945210,121999799
569,0.846581,0.918427,118003963
570,0.834268,0.911680,25086763
571,0.820302,0.903688,95946819
572,0.909325,0.952093,7010186
573,0.837025,0.912326,98177979
574,0.894652,0.943896,61934738
575,0.841653,0.915564,14792964
576,0.881842,0.937714,124956153
577,0.835883,0.913199,69240989
578,0.846887,0.918607,141238747
579,0.813264,0.899093,68930725
580,0.846887,0.918607,125599692
581,0.809961,0.898081,85924824
582,0.788395,0.884917,114155370
583,0.820333,0.904431,18329157
584,0.825290,0.905936,72386774
585,0.834570,0.911855,12090131
586,0.836383,0.913484,2215690
587,0.806136,0.896103,31820016
588,0.820333,0.904431,5597450
589,0.846267,0.918225,40288737
590,0.830737,0.909361,48181130
591,0.822346,0.904919,110006790
592,0.813264,0.899093,4341124
593,0.846887,0.918607,139364579
594,0.868880,0.930432,134699513
595,0.894545,0.943824,6098680
596,0.843911,0.916928,76523396
597,0.808569,0.896895,111339896
598,0.832801,0.910677,40038540
599,0.834570,0.911855,48884091
600,0.838140,0.913823,79704756
601,0.941798,0.969435,65125303
602,0.820333,0.904431,144830911
603,0.857782,0.924364,86714942
604,0.846096,0.918165,13664179
605,0.845863,0.917994,57126546
606,0.871672,0.932244,101507906
607,0.832099,0.910346,138620333
608,0.867374,0.929589,126367536
609,0.809961,0.898081,93107550
610,0.819923,0.904186,57911955
611,0.795583,0.890482,102328124
612,0.834248,0.912224,29393271
613,0.820236,0.904379,22428222
614,0.819024,0.903674,120657282
615,0.916713,0.956007,101780045
616,0.813264,0.899093,34518353
617,0.798558,0.891558,122872973
618,0.846887,0.918607,133600062
619,0.911204,0.953635,40115804
620,0.834570,0.911855,13522606
621,0.834064,0.911556,32142088
622,0.836383,0.913484,483490
623,0.820333,0.904431,17863731
624,0.820128,0.904309,21867564
625,0.882032,0.937814,135183004
626,0.832804,0.911169,23962411
627,0.795583,0.890482,98390960
628,0.797714,0.891377,96883797
629,0.861732,0.926983,64000951
630,0.834251,0.911638,147275052
631,0.831969,0.910349,26949449
632,0.834570,0.911855,129126255
633,0.820333,0.904431,142466860
634,0.857980,0.924474,113664392
635,0.812548,0.898669,142790435
636,0.834570,0.911855,49954303
637,0.825469,0.906163,65533194
638,0.820333,0.904431,131771664
639,0.912633,0.953806,26682735
640,0.834570,0.911855,9001641
641,0.814920,0.901201,40044515
642,0.846264,0.918188,129010860
643,0.880841,0.937133,38394912
644,0.846887,0.918607,62472737
645,0.818717,0.902785,100029038
646,0.820333,0.904431,140174958
647,0.795583,0.890482,96991091
648,0.832635,0.910703,73262908
649,0.881441,0.937478,124135916
650,0.921561,0.958588,137106896
651,0.891779,0.942708,86785514
652,0.832871,0.910620,6638901
653,0.846067,0.917951,137590387
654,0.808073,0.896620,104649245
655,0.812735,0.898643,28506465
656,0.860988,0.926343,123134287
657,0.833531,0.911177,128611657
658,0.820333,0.904431,126897426
659,0.846697,0.918507,70378981
660,0.847310,0.918700,42973504
661,0.846887,0.918607,124533374
662,0.870265,0.931435,97328430
663,0.835577,0.913019,22460656
664,0.833174,0.910733,117361131
665,0.798036,0.891257,61353719
666,0.833174,0.910733,15611987
667,0.882428,0.938035,17676330
668,0.846887,0.918607,126886914
